population,h3
1787.2115478515625,881f18b283fffff
3189.05712890625,881f1d4c31fffff
2477.016845703125,881f1d49c5fffff
1652.8197021484375,881f1d4855fffff
99.42034912109375,881f1d59a1fffff
138.9796600341797,881f1d4925fffff
3133.4052734375,881f188693fffff
2097.546142578125,881f1d4dd1fffff
2782.396484375,881f1d4a8bfffff
865.7116088867188,881f1d4f53fffff
1782.8846435546875,881f1d4e35fffff
2490.9130859375,881f1d40b5fffff
2090.51904296875,881f18b2d9fffff
1296.2803955078125,881f1d4da7fffff
16.395713806152344,881f188719fffff
2648.818359375,881f1d4c57fffff
1651.3966064453125,881f1884d3fffff
2701.831298828125,881f1d4a03fffff
250.6216278076172,881f18b459fffff
114.08333587646484,881f1d40c5fffff
3090.2890625,881f1d4a13fffff
1426.2796630859375,881f18b641fffff
820.7469482421875,881f18b41bfffff
3055.83740234375,881f18b33bfffff
2898.608642578125,881f18b057fffff
2898.608642578125,881f18b051fffff
1538.999267578125,881f1d41e7fffff
882.7349243164062,881f1d4809fffff
2874.937744140625,881f18b0d3fffff
2643.5517578125,881f18b2ebfffff
3001.429931640625,881f18b2b7fffff
429.8858337402344,881f18840bfffff
2006.4404296875,881f188601fffff
1575.5743408203125,881f1d4847fffff
2734.273193359375,881f18b0d7fffff
1097.609619140625,881f1d58b5fffff
3162.197265625,881f1d4f45fffff
1767.076171875,881f1d4d9bfffff
121.5744400024414,881f1d59b5fffff
1891.40380859375,881f1d4b63fffff
2605.989990234375,881f1d48edfffff
137.59326171875,881f18b631fffff
1232.1038818359375,881f1d4a3dfffff
204.84371948242188,881f1d4081fffff
2041.9500732421875,881f1d48a9fffff
3019.707275390625,881f18b26bfffff
2617.11474609375,881f1d4dc3fffff
201.30288696289062,881f1886d5fffff
201.30288696289062,881f1886ddfffff
2908.71533203125,881f1d49d3fffff
302.273681640625,881f18b431fffff
2195.724853515625,881f1d4dd5fffff
2991.933837890625,881f1d4acbfffff
2324.114013671875,881f1d4ce7fffff
2356.546875,881f1d48e3fffff
587.0152587890625,881f18b40bfffff
1588.9896240234375,881f1d418dfffff
1855.37744140625,881f1d4a53fffff
674.012451171875,881f1d41d1fffff
2913.373291015625,881f18b337fffff
579.251953125,881f1d41e3fffff
579.251953125,881f1d41ebfffff
2854.302978515625,881f1d4b2dfffff
2863.26123046875,881f1d4a1dfffff
2890.66259765625,881f1d4d6bfffff
2557.544189453125,881f1d41b7fffff
152.36126708984375,881f1d408dfffff
3195.653076171875,881f18b067fffff
2499.223876953125,881f18b569fffff
2999.4765625,881f1d4d63fffff
124.18850708007812,881f1d4939fffff
1252.0478515625,881f1d4969fffff
2888.025390625,881f1d49d9fffff
1733.3448486328125,881f1886d7fffff
3033.0810546875,881f18b347fffff
1228.92236328125,881f1d4b41fffff
3033.787109375,881f1d4b25fffff
3072.1259765625,881f1d4d19fffff
1625.6756591796875,881f18b745fffff
1601.51171875,881f188629fffff
1686.6341552734375,881f188663fffff
2852.638671875,881f18b2e5fffff
3087.2919921875,881f1d4f21fffff
2971.204833984375,881f18b213fffff
2971.204833984375,881f18b2e9fffff
2407.2841796875,881f1d4f4bfffff
2979.968994140625,881f1d4de5fffff
1605.338134765625,881f18b54bfffff
1892.5789794921875,881f18b055fffff
2491.311767578125,881f1d4c0bfffff
2504.498779296875,881f1d4b69fffff
2100.748291015625,881f1d485dfffff
1388.089599609375,881f18b543fffff
1167.5205078125,881f1d4b4dfffff
2492.2119140625,881f1d4c01fffff
2492.2119140625,881f1d4c09fffff
1252.13671875,881f1d4a4dfffff
1885.089599609375,881f18b413fffff
2933.189697265625,881f1d488bfffff
1758.133056640625,881f18b15dfffff
2790.787353515625,881f1d48bdfffff
2736.53076171875,881f1d4b67fffff
2851.34619140625,881f18b315fffff
2350.93798828125,881f1d5893fffff
2650.198974609375,881f1d4e49fffff
993.5196533203125,881f1d4a65fffff
2836.479248046875,881f1d41a3fffff
2395.253662109375,881f1d4851fffff
1364.882568359375,881f18b20bfffff
2897.38037109375,881f1d4c3dfffff
3214.844482421875,881f18b029fffff
2284.794189453125,881f18b761fffff
2918.380126953125,881f18b25bfffff
2997.08447265625,881f1d4a95fffff
342.8027648925781,881f188635fffff
2791.36962890625,881f1d4d4dfffff
2604.401123046875,881f18b255fffff
2337.114990234375,881f1d4807fffff
161.9493865966797,881f188651fffff
3213.06982421875,881f1d4825fffff
3024.081787109375,881f18b253fffff
2456.87451171875,881f188685fffff
2456.87451171875,881f1886abfffff
2573.9013671875,881f1d4f55fffff
2573.9013671875,881f1d4f5dfffff
361.47393798828125,881f18b4e3fffff
2473.5244140625,881f1d4c21fffff
3153.6904296875,881f18b26dfffff
2609.156005859375,881f1d4c87fffff
2924.2578125,881f18b01dfffff
2614.87109375,881f18b2c9fffff
107.74588012695312,881f1d493dfffff
225.9619598388672,881f18b539fffff
2835.6220703125,881f1d4ac3fffff
3171.9609375,881f1d4f3dfffff
2968.220703125,881f18b01bfffff
1813.6268310546875,881f1d4867fffff
2907.483642578125,881f1d4c0dfffff
3099.13134765625,881f1d4d57fffff
121.23452758789062,881f18b637fffff
1500.4764404296875,881f1d4a61fffff
3015.9150390625,881f1d48c9fffff
2879.61376953125,881f1d4d5dfffff
2878.0234375,881f1d4811fffff
1849.485107421875,881f188459fffff
1849.485107421875,881f188451fffff
2601.6083984375,881f18b2d3fffff
1447.3873291015625,881f1d41c5fffff
115.03840637207031,881f1d59a3fffff
2316.940673828125,881f18b32dfffff
117.7348861694336,881f1894b3fffff
117.7348861694336,881f188659fffff
109.63297271728516,881f18b5abfffff
628.1763916015625,881f1d4c59fffff
2895.362548828125,881f1d41adfffff
391.5143127441406,881f18b4c7fffff
562.3034057617188,881f18b6a5fffff
1689.878662109375,881f1d4a57fffff
1149.4361572265625,881f1d4e31fffff
2828.98388671875,881f1d4a97fffff
3159.591552734375,881f1d4f6bfffff
3159.591552734375,881f1d4f63fffff
3048.94970703125,881f1d4983fffff
2172.4130859375,881f18b5c9fffff
2088.337646484375,881f18b08bfffff
2711.120849609375,881f1d480bfffff
2711.120849609375,881f1d4803fffff
2754.671875,881f1d49c9fffff
930.7269287109375,881f18b423fffff
1397.953125,881f1d41cdfffff
2923.762451171875,881f18b2dbfffff
2150.53955078125,881f1d49adfffff
2861.679931640625,881f18b06bfffff
430.4696044921875,881f18862bfffff
2844.290771484375,881f1d48ebfffff
2711.26171875,881f1d4dedfffff
2335.167724609375,881f18b349fffff
220.5737762451172,881f1894c3fffff
550.5900268554688,881f1d4915fffff
2292.7001953125,881f1d49a7fffff
998.5370483398438,881f1d4a55fffff
891.7681884765625,881f1d4a2dfffff
1817.6368408203125,881f1d58bdfffff
264.55316162109375,881f18b407fffff
2072.328857421875,881f1d4c55fffff
2962.119873046875,881f18b269fffff
310.2365417480469,881f1d4321fffff
122.03853607177734,881f18861bfffff
122.03853607177734,881f188613fffff
942.111328125,881f18b4ebfffff
2738.642578125,881f1d4d67fffff
3173.93017578125,881f1d4abbfffff
2757.55078125,881f18b04bfffff
1417.9237060546875,881f1d40bbfffff
2051.32421875,881f1d40b1fffff
3250.46630859375,881f18b303fffff
3106.00830078125,881f1d4d0dfffff
2064.607666015625,881f1d4aa7fffff
1999.3497314453125,881f18845bfffff
113.57076263427734,881f1886e9fffff
108.41435241699219,881f188621fffff
3035.792724609375,881f18b0dbfffff
2535.637939453125,881f18b327fffff
2535.637939453125,881f18b321fffff
2829.83984375,881f1d482bfffff
2796.15576171875,881f18b74bfffff
2897.1533203125,881f18b2adfffff
1416.0379638671875,881f1d4189fffff
383.9171447753906,881f1d496dfffff
529.8069458007812,881f1d4a47fffff
1088.9361572265625,881f18b419fffff
470.2867126464844,881f1d4967fffff
2423.495361328125,881f18b325fffff
2436.7158203125,881f1d4d29fffff
32.572452545166016,881f188617fffff
796.5572509765625,881f18b6e7fffff
2403.806640625,881f1d4c13fffff
1089.182861328125,881f1d4a67fffff
3042.710693359375,881f1d48a1fffff
2186.03515625,881f18b737fffff
2916.1044921875,881f18b237fffff
196.74893188476562,881f18b425fffff
3234.837646484375,881f1d4f47fffff
2431.446533203125,881f1d49edfffff
266.3125,881f1d59b1fffff
2780.43017578125,881f18b249fffff
408.8492736816406,881f1d589dfffff
3132.164794921875,881f18b313fffff
1705.7159423828125,881f18b2cbfffff
2792.097412109375,881f18b309fffff
2822.403564453125,881f1d49cbfffff
723.807373046875,881f18b74dfffff
79.8889389038086,881f18b409fffff
3202.88232421875,881f18b729fffff
2198.58447265625,881f18b285fffff
2611.309326171875,881f1d5897fffff
2831.5029296875,881f1d4889fffff
1573.8963623046875,881f18b5edfffff
3154.1533203125,881f1d4f2dfffff
1381.2972412109375,881f18b417fffff
1381.2972412109375,881f18b4edfffff
3132.468505859375,881f1d4c2dfffff
3132.468505859375,881f1d4c67fffff
2805.44921875,881f1d49a3fffff
108.0594711303711,881f1d4923fffff
618.3394165039062,881f18b039fffff
834.706787109375,881f1d4a4bfffff
834.706787109375,881f1d4a43fffff
2160.8935546875,881f1894d3fffff
2160.8935546875,881f1894dbfffff
2168.398193359375,881f1d48abfffff
2854.223876953125,881f1d48e9fffff
243.927978515625,881f1d4a29fffff
58.90925979614258,881f18b5a9fffff
2606.7900390625,881f1d494bfffff
2793.636962890625,881f1d4a99fffff
2291.591796875,881f1d4e4dfffff
712.5887451171875,881f1d41c7fffff
3002.230224609375,881f1d4ca1fffff
2653.646728515625,881f1d4de3fffff
150.37986755371094,881f188603fffff
3289.08740234375,881f1d4f65fffff
2762.74169921875,881f18b25dfffff
2660.774658203125,881f1d4b11fffff
15.455474853515625,881f188637fffff
3026.809814453125,881f1d4b0bfffff
911.3676147460938,881f18b445fffff
229.45306396484375,881f189497fffff
3057.54443359375,881f1d4f01fffff
1175.2672119140625,881f1d4e61fffff
1175.2672119140625,881f1d4e67fffff
2908.82275390625,881f1d4d83fffff
2501.500244140625,881f18b265fffff
2501.500244140625,881f18b35bfffff
323.2347717285156,881f1886dbfffff
2731.484619140625,881f1d4ad9fffff
2475.805908203125,881f18b365fffff
2891.364501953125,881f1d4da1fffff
1380.8994140625,881f1d41dbfffff
1213.372802734375,881f18860dfffff
404.140869140625,881f1d41c9fffff
2436.239013671875,881f18b21dfffff
2677.180908203125,881f1d4b09fffff
250.43190002441406,881f1d41c1fffff
188.36766052246094,881f1886cbfffff
2748.945068359375,881f1d4d9dfffff
2982.00244140625,881f1d489dfffff
2664.411376953125,881f1d4aebfffff
2718.51123046875,881f1d4c4bfffff
2924.719482421875,881f1d481dfffff
122.488525390625,881f1d59bbfffff
2338.774658203125,881f18b707fffff
2338.774658203125,881f18b701fffff
3150.717529296875,881f1d4cadfffff
2624.9716796875,881f1d486dfffff
2953.6904296875,881f1d4dc5fffff
1328.8135986328125,881f1d413bfffff
2511.893798828125,881f18b72bfffff
2995.077880859375,881f18b21bfffff
2784.288818359375,881f1d4aedfffff
2784.288818359375,881f1d4ae5fffff
616.8353271484375,881f188461fffff
1192.3887939453125,881f1d4b1dfffff
886.2664184570312,881f1d41ddfffff
886.2664184570312,881f1d41d5fffff
158.0993194580078,881f1d4921fffff
3009.51416015625,881f18b0cdfffff
1717.71240234375,881f1d4dd7fffff
169.76959228515625,881f18b551fffff
169.76959228515625,881f18b559fffff
362.4982604980469,881f1d4085fffff
2695.379150390625,881f1d4c25fffff
2851.018798828125,881f18b241fffff
2309.26416015625,881f1d4f13fffff
2707.1865234375,881f18b64dfffff
2859.880859375,881f18b207fffff
3118.484619140625,881f1d4a17fffff
570.4600219726562,881f1d4023fffff
2794.90625,881f1d4c85fffff
2794.90625,881f1d4c8dfffff
168.33404541015625,881f18b44bfffff
1294.8538818359375,881f1d484dfffff
107.08595275878906,881f1d59b9fffff
2856.096435546875,881f1d4d2dfffff
2947.328125,881f188687fffff
2913.055908203125,881f18b159fffff
2739.1904296875,881f1d4b05fffff
2633.141845703125,881f1886b7fffff
257.4909973144531,881f1d4901fffff
2512.465576171875,881f18b665fffff
53.511173248291016,881f1d40c1fffff
481.3588562011719,881f18b4cbfffff
253.52212524414062,881f18b507fffff
3226.309814453125,881f1d49b5fffff
2910.1923828125,881f1d4adbfffff
3031.602783203125,881f1d4d27fffff
2619.544189453125,881f1d4f0bfffff
2930.699951171875,881f1d4ad5fffff
2330.3701171875,881f1d4c43fffff
2904.85888671875,881f1d4ac7fffff
2904.85888671875,881f1d4a8dfffff
1951.5787353515625,881f188443fffff
139.3787078857422,881f18b4a5fffff
2773.9091796875,881f18b311fffff
1395.5484619140625,881f1d419bfffff
2821.907470703125,881f1d4da9fffff
2692.8935546875,881f18b31bfffff
2692.8935546875,881f18b225fffff
338.409423828125,881f1d4965fffff
3036.1787109375,881f1d4c17fffff
2731.221435546875,881f18b22bfffff
2859.82080078125,881f1d4d45fffff
2421.44091796875,881f18b09bfffff
1955.2569580078125,881f18b083fffff
2968.333984375,881f1d4aa9fffff
2796.244140625,881f18b05dfffff
1087.8424072265625,881f1d4959fffff
2899.29052734375,881f1d4d3bfffff
1997.81689453125,881f1d5895fffff
1997.81689453125,881f1d58bbfffff
805.4060668945312,881f1d58a9fffff
2735.493896484375,881f1d41b3fffff
2879.613037109375,881f1d4835fffff
1913.38037109375,881f188681fffff
3128.347412109375,881f1d4ae3fffff
30.067087173461914,881f18b581fffff
2663.91357421875,881f18b2e1fffff
1126.9766845703125,881f1d4961fffff
3115.05859375,881f18b229fffff
3010.13818359375,881f1d4dc9fffff
1669.5872802734375,881f1d4c1bfffff
1669.5872802734375,881f1d4ea5fffff
184.69363403320312,881f18b433fffff
2103.668701171875,881f1894d1fffff
2881.251220703125,881f1d4c23fffff
3030.4443359375,881f1d4d5bfffff
561.7243041992188,881f188657fffff
2289.55322265625,881f18b261fffff
2906.98681640625,881f18b563fffff
1547.4300537109375,881f188457fffff
264.34027099609375,881f18b515fffff
3058.382568359375,881f18b289fffff
1091.5364990234375,881f1d41edfffff
131.3385009765625,881f18b455fffff
131.3385009765625,881f18b45dfffff
2176.33203125,881f1d4a91fffff
1374.7548828125,881f188455fffff
2760.214111328125,881f1886bdfffff
2973.040771484375,881f1d4de1fffff
2164.881103515625,881f1884c3fffff
35.63877868652344,881f1d4a05fffff
286.2428894042969,881f18b449fffff
2883.233154296875,881f189499fffff
823.2349853515625,881f18b4e1fffff
118.08740997314453,881f1d4907fffff
2773.6298828125,881f18b239fffff
2698.14306640625,881f1d4c4dfffff
2081.73583984375,881f1d49e1fffff
2081.73583984375,881f1d49e7fffff
225.09690856933594,881f18b623fffff
1051.0809326171875,881f1d4e37fffff
1870.6795654296875,881f1d4121fffff
121.38186645507812,881f1d4935fffff
2887.41015625,881f188699fffff
2841.956787109375,881f1d4193fffff
2831.885986328125,881f18b233fffff
288.0361633300781,881f1d4e63fffff
1599.8597412109375,881f1d40b7fffff
3128.72119140625,881f18b34dfffff
397.0867614746094,881f18b5d7fffff
2420.026123046875,881f1d4b3bfffff
310.3932189941406,881f1d4a5dfffff
1890.3216552734375,881f18b293fffff
2232.8291015625,881f1d4cedfffff
37.50151824951172,881f1d4a2bfffff
1820.4583740234375,881f1d4e69fffff
2632.459228515625,881f1d4d81fffff
2632.459228515625,881f1d4d89fffff
2944.590087890625,881f1d4839fffff
3015.361572265625,881f18b0c1fffff
421.9957580566406,881f18b4cdfffff
895.3824462890625,881f18b719fffff
895.3824462890625,881f18b753fffff
2579.58544921875,881f18b1c9fffff
1034.7454833984375,881f1d41d7fffff
31.495126724243164,881f188625fffff
3116.676513671875,881f1d4d99fffff
2993.159423828125,881f1d48a3fffff
3080.296142578125,881f1d4ab5fffff
87.63285064697266,881f18b585fffff
3064.025146484375,881f1d4a11fffff
2817.268798828125,881f1d48c1fffff
2724.348876953125,881f1886a1fffff
1722.10546875,881f18b151fffff
2182.876708984375,881f1d4b3dfffff
2182.876708984375,881f1d4b35fffff
2253.930419921875,881f1d4133fffff
197.10958862304688,881f18871dfffff
2672.355712890625,881f1d4b31fffff
282.54425048828125,881f18b51bfffff
2844.543701171875,881f18b2c5fffff
527.5105590820312,881f1d4a45fffff
1215.170654296875,881f18b013fffff
1116.152587890625,881f1d4107fffff
1930.10791015625,881f18b1c5fffff
2954.69921875,881f1d4893fffff
2331.767333984375,881f18b549fffff
2861.225830078125,881f1d4831fffff
2999.223876953125,881f18b359fffff
2965.22802734375,881f18b361fffff
2965.22802734375,881f18b367fffff
678.08935546875,881f18b567fffff
2956.399169921875,881f1d499dfffff
2806.929931640625,881f1d4db1fffff
2806.929931640625,881f1d4db9fffff
244.07015991210938,881f1886c1fffff
2327.906494140625,881f1d4953fffff
2921.51220703125,881f1d4e45fffff
1624.27099609375,881f18b469fffff
1939.54736328125,881f1d4d1bfffff
2273.184814453125,881f18b297fffff
904.79541015625,881f18b749fffff
835.551025390625,881f188609fffff
118.7400131225586,881f18b5d1fffff
129.99755859375,881f18b513fffff
129.99755859375,881f18b5e9fffff
921.3885498046875,881f1d4a6bfffff
95.49684143066406,881f188627fffff
95.49684143066406,881f18844dfffff
3037.70068359375,881f18b725fffff
3037.70068359375,881f18b72dfffff
362.1885070800781,881f1d41d3fffff
393.953369140625,881f1d4933fffff
2759.320556640625,881f1d4d17fffff
2800.446044921875,881f18b2b3fffff
826.254638671875,881f188653fffff
826.254638671875,881f188619fffff
3178.68408203125,881f1d4f27fffff
487.2009582519531,881f18b453fffff
1302.0550537109375,881f18b441fffff
3148.943603515625,881f1d4a9bfffff
2928.606689453125,881f1d489bfffff
567.8328857421875,881f18b447fffff
886.8176879882812,881f18b531fffff
2822.991943359375,881f18b205fffff
1859.8609619140625,881f1d4d93fffff
64.3897476196289,881f18b58dfffff
1314.8873291015625,881f1d4101fffff
3079.95068359375,881f1d4f0dfffff
2631.5263671875,881f18b301fffff
178.57540893554688,881f1886c5fffff
1672.215087890625,881f18b4e9fffff
2865.76708984375,881f1d4a89fffff
832.28173828125,881f18b747fffff
2984.5888671875,881f18b227fffff
303.8614501953125,881f1d4b49fffff
2991.507568359375,881f1d4a85fffff
3104.92333984375,881f1d4999fffff
1875.303955078125,881f18b2d5fffff
1875.303955078125,881f18b28bfffff
3165.8740234375,881f1d4f67fffff
2789.686767578125,881f1d4d47fffff
160.7654266357422,881f18b465fffff
2717.56494140625,881f18b291fffff
2053.160888671875,881f1896b7fffff
2458.68603515625,881f1d4c39fffff
2458.68603515625,881f1d4c03fffff
2476.008544921875,881f18b2a1fffff
2887.485107421875,881f1d483dfffff
2511.357421875,881f1d4e47fffff
3010.77783203125,881f18b341fffff
1930.6080322265625,881f1d4105fffff
2478.232421875,881f1d4f31fffff
1879.7861328125,881f1d4a41fffff
3068.8408203125,881f18b099fffff
179.69744873046875,881f188401fffff
1663.3446044921875,881f18b50dfffff
2474.910400390625,881f1d4805fffff
2478.91943359375,881f1d4137fffff
2863.44921875,881f1884cbfffff
172.92874145507812,881f18b443fffff
200.50738525390625,881f18b5d3fffff
3060.10791015625,881f18b24dfffff
90.8471908569336,881f18b5c7fffff
90.12321472167969,881f1d40c7fffff
940.4835205078125,881f1886e7fffff
134.93728637695312,881f18b5e1fffff
449.40997314453125,881f18b509fffff
1881.8583984375,881f1d4c51fffff
2868.671630859375,881f1d4b57fffff
2868.671630859375,881f1d4b51fffff
3132.309326171875,881f1d4ab7fffff
155.50848388671875,881f18845dfffff
1238.2412109375,881f1d418bfffff
2356.87060546875,881f1d5891fffff
1762.555908203125,881f1d4f59fffff
2907.227783203125,881f1d4c05fffff
1582.2061767578125,881f1d4b5bfffff
3183.543701171875,881f1d4827fffff
115.92317962646484,881f1d492bfffff
672.5493774414062,881f1d4a5bfffff
2575.022216796875,881f1d4da5fffff
362.3318786621094,881f1d492dfffff
3106.921142578125,881f1d4a87fffff
3106.921142578125,881f1d4a81fffff
3087.96044921875,881f1d48dbfffff
3006.611572265625,881f1d4d1dfffff
3006.611572265625,881f1d4d15fffff
3098.650146484375,881f1d49d7fffff
2971.433349609375,881f1d4a83fffff
2995.89404296875,881f1d4c1dfffff
1472.7640380859375,881f18b0b9fffff
18.593658447265625,881f188611fffff
2013.88916015625,881f1d4d3dfffff
1470.337158203125,881f1d4943fffff
2928.41015625,881f1d48b5fffff
3034.849853515625,881f1d4ca9fffff
3059.318603515625,881f1d4f35fffff
3059.318603515625,881f1d4d4bfffff
1003.3796997070312,881f18b457fffff
221.40150451660156,881f18b42dfffff
2740.65087890625,881f1d480dfffff
2084.864990234375,881f1d413dfffff
3167.805419921875,881f1d4ab3fffff
77.24791717529297,881f18b589fffff
804.126708984375,881f18b45bfffff
2877.28955078125,881f1d49cdfffff
1203.753662109375,881f18b1c7fffff
1603.169921875,881f1d4db7fffff
2240.908203125,881f1d4c65fffff
231.1930694580078,881f1d41c3fffff
2954.259521484375,881f1d4f17fffff
1393.1839599609375,881f1d4d8dfffff
1817.129150390625,881f18b5e5fffff
2877.43115234375,881f1d4b17fffff
3027.108642578125,881f1d4135fffff
1853.3265380859375,881f1d4b59fffff
